protein_name,mean_plddt
9qeq_j,60.71
9h6i_Pa,60.72
9cpa_j,60.74
9pgi_0,60.75
9prx_0,60.75
9le8_0,60.78
9le8_AD,60.78
9qo5_P,60.81
9bwd_M,60.86
9bxv_M,60.86
9oyw_A,60.91
9oyw_B,60.91
9oyw_C,60.91
9oyw_D,60.91
9oyw_E,60.91
9oyw_F,60.91
9oyw_G,60.91
9oyw_H,60.91
9oyw_I,60.91
9oyw_J,60.91
9oyw_K,60.91
9oyw_L,60.91
9oyw_M,60.91
9oyw_N,60.91
9oyw_O,60.91
9oyw_P,60.91
9oyw_Q,60.91
9oyw_R,60.91
9oyw_S,60.91
9oyw_T,60.91
9oyw_U,60.91
9oyw_V,60.91
9oyw_W,60.91
9oyw_X,60.91
9oyw_Y,60.91
9oyw_Z,60.91
9oyw_a,60.91
9oyw_b,60.91
9oyw_c,60.91
9oyw_d,60.91
9oyw_e,60.91
9oyw_f,60.91
9oyw_g,60.91
9oyw_h,60.91
9oyw_i,60.91
9oyw_j,60.91
9igu_O,60.96
9pgi_AO,60.96
9prx_AO,60.96
9os2_C,60.96
9os2_D,60.96
9mvk_A,60.98
9mvk_B,60.98
9mvk_C,60.98
9mvk_D,60.98
9n2d_C,60.98
9qqa_BC,61.02
9rs9_A,61.02
9q9j_D,61.03
9q9j_E,61.03
9cpa_p,61.03
9cp3_A,61.05
9cp3_B,61.05
9cp3_C,61.05
9cp3_D,61.05
9cp3_E,61.05
9crp_A,61.05
9crp_B,61.05
9crp_C,61.05
9crp_D,61.05
9crp_E,61.05
9crp_F,61.05
9crq_A,61.05
9crq_B,61.05
9crq_C,61.05
9crq_D,61.05
9crq_E,61.05
8vvv_E,61.09
9mr4_E,61.09
9qqa_BE,61.09
9yq1_E,61.09
9bwd_s,61.12
9bxv_s,61.12
9yq1_C,61.13
8uxa_b,61.16
9pgi_4,61.16
9prx_4,61.16
9fq7_31,61.17
9qdi_I,61.18
9qdi_J,61.18
9qdi_K,61.18
9qdi_L,61.18
9rmc_P,61.20
9rn1_P,61.20
9y42_L,61.21
9t4r_c,61.22
9kfi_C,61.23
9lts_L,61.26
9q9i_D,61.27
9q9i_E,61.27
9i2d_LE,61.28
9m0p_LE,61.28
9s3b_LE,61.28
9h6i_BK,61.31
9c4k_C,61.32
9c4k_F,61.32
9c4k_I,61.32
9c4k_L,61.32
9c4k_O,61.32
9igu_C,61.32
9pgi_AC,61.32
9prx_AC,61.32
9s3b_CZ,61.33
9wai_C,61.37
9uxg_C,61.38
9pgi_Z,61.39
9prx_Z,61.39
9lts_H,61.40
9y49_CL,61.44
9pmk_A,61.46
9pmk_B,61.46
9pmk_C,61.46
9pmk_D,61.46
9n70_LI,61.47
9n77_LI,61.47
9mr4_L,61.49
8vvv_C,61.50
9mr4_C,61.50
9y42_ee,61.52
9mr4_l,61.56
9qqa_Bl,61.56
9yq1_l,61.56
9v1j_si,61.56
9kci_C,61.70
9pgi_8,61.71
9prx_8,61.71
9e7v_J,61.71
9h6i_BT,61.73
9kug_D,61.74
9kxs_D,61.74
9kz2_D,61.74
9mvl_A,61.74
9o6k_B,61.74
9v6j_A,61.76
9v6j_B,61.76
9v6j_C,61.76
9v6j_D,61.76
9v6j_E,61.76
9v6j_F,61.76
9v6j_G,61.76
9v6j_H,61.76
9ocl_3,61.80
9qtp_E,61.82
9y49_CI,61.85
9pd3_A,61.92
9pd4_A,61.92
9p76_Lb,61.94
9p7g_Lb,61.94
9pkg_Lb,61.94
9hnj_A,61.99
9ntq_A,62.01
9j6h_V3,62.05
9nq7_B,62.05
8vvv_l,62.11
9y42_l,62.11
9pdl_c,62.16
9pf1_c,62.16
9y4g_CC,62.16
9fy7_A,62.19
9fy7_B,62.19
9m0r_L,62.24
9iyv_A,62.29
9e04_B,62.32
9e04_D,62.32
9e04_F,62.32
9rn4_E,62.34
9rn4_F,62.34
9rn4_G,62.34
9rn4_H,62.34
9mqr_A,62.36
9bwd_G,62.40
9bxv_G,62.40
9lut_K,62.41
9i2d_Lb,62.45
9m0p_Lb,62.45
9s3b_Lb,62.45
9i54_R,62.45
9gt1_A,62.45
9gt1_B,62.45
9gt3_A,62.45
9gt3_B,62.45
9gt6_A,62.45
9gt6_B,62.45
9lp6_A,62.54
9lp6_B,62.54
9lp6_C,62.54
9pgi_b,62.57
9prx_b,62.57
9bwd_F,62.57
9bxv_F,62.57
9n70_LV,62.59
9hdh_C,62.60
9bwd_T,62.62
9bxv_T,62.62
9cf8_R,62.64
9c8e_A,62.64
9c8e_B,62.64
9c8e_C,62.64
9c8e_D,62.64
9c8e_E,62.64
9c8e_F,62.64
9c8e_G,62.64
9c8e_H,62.64
9c8e_I,62.64
9c8e_J,62.64
9c8e_K,62.64
9w56_A,62.65
9w56_D,62.65
9w56_G,62.65
9w56_J,62.65
9pgi_m,62.65
9prx_m,62.65
9y49_CC,62.69
9lut_3,62.70
9oxe_C,62.71
9oxs_C,62.71
9hnq_B,62.71
9hnq_C,62.71
9hnq_E,62.71
9j6h_S6,62.74
9i97_C,62.74
9jt8_A,62.75
9jt8_B,62.75
9jt8_C,62.75
9lut_2,62.81
9i2d_Le,62.84
9m0p_Le,62.84
9qqa_Be,62.84
9s3b_Le,62.84
9yq1_e,62.84
9bwd_p,62.88
9bxv_p,62.88
9pgi_Y,62.89
9prx_Y,62.89
8uxa_T,62.92
9fq7_4A,62.98
9fq7_4a,62.98
9fzl_4A,62.98
9fzl_4a,62.98
9pgi_E,63.00
9prx_E,63.00
9jpx_B,63.10
9jpx_D,63.10
9kx0_A,63.20
9fqt_A,63.21
9fy3_C,63.21
9pgi_6,63.22
9prx_6,63.22
9lh4_A,63.22
9qeq_b,63.23
9h6i_Ea,63.25
9scw_3,63.27
9scw_6,63.27
9scw_AA,63.27
9scw_AE,63.27
9scw_AI,63.27
9scw_AM,63.27
9scw_AQ,63.27
9scw_C,63.27
9scw_G,63.27
9scw_K,63.27
9scw_O,63.27
9scw_S,63.27
9scw_W,63.27
9scw_a,63.27
9scw_e,63.27
9scw_i,63.27
9scw_m,63.27
9scw_q,63.27
9scw_u,63.27
9scw_y,63.27
9h6i_Ma,63.30
9irs_d,63.33
9e7v_F,63.35
9kz2_C,63.35
9sob_F16,63.36
9sob_F24,63.36
9sob_F8,63.36
9sob_F,63.36
9n88_D,63.38
9n88_H,63.38
9sob_V,63.43
9r7f_A,63.45
9mtn_A,63.48
9mtn_B,63.48
9mtn_C,63.48
9mtn_K,63.48
9nyu_A,63.48
9nyu_K,63.48
9mr4_G,63.57
9nyg_C,63.57
9ncn_C,63.57
9ncn_D,63.57
9igu_W,63.62
9pgi_AW,63.62
9prx_AW,63.62
9p76_LL,63.63
9p7g_LL,63.63
9p7w_LL,63.63
9p7y_LL,63.63
9pkg_LL,63.63
9y4g_CL,63.63
9i2d_LL,63.65
9m0p_LL,63.65
9s3b_LL,63.65
9i2d_Lp,63.66
9m0p_Lp,63.66
9mr4_p,63.66
9qqa_Bp,63.66
9s3b_Lp,63.66
9yq1_p,63.66
9y49_Ce,63.67
9n70_LW,63.70
9crp_G,63.72
9crq_G,63.72
9q3i_A,63.72
8uxa_a,63.74
9n70_LS,63.74
9n77_LS,63.74
9v7k_A,63.74
9v7k_C,63.74
9v7k_E,63.74
9v7k_G,63.74
9v7k_I,63.74
9v7k_K,63.74
9y4g_CE,63.76
9fq7_4F,63.78
9fq7_4f,63.78
9le8_AO,63.80
9le8_j,63.80
9y4g_Ce,63.83
8vvv_G,63.84
9yq1_G,63.84
9bwd_e,63.85
9bxv_e,63.85
9v1j_sB,63.86
9igu_G,63.88
9pgi_AG,63.88
9prx_AG,63.88
8vvv_e,63.91
9p76_Le,63.91
9p7g_Le,63.91
9p7w_Le,63.91
9p7y_Le,63.91
9pkg_Le,63.91
9y42_e,63.91
9rcv_B,63.94
9rcv_F,63.94
9o6k_H,63.95
8zod_4,63.95
8zoi_4,63.95
9v7k_B,63.96
9v7k_D,63.96
9v7k_F,63.96
9v7k_H,63.96
9v7k_J,63.96
9v7k_L,63.96
9pgi_X,63.97
9prx_X,63.97
9w9i_B,63.97
9sop_A,63.98
9sop_B,63.98
9e0n_C,64.00
9cp3_G,64.01
9fqm_A,64.02
9fqm_B,64.02
9fqm_C,64.02
9fqm_D,64.02
9fqm_E,64.02
9fqm_F,64.02
9fqm_G,64.02
9fqm_H,64.02
9h4p_B1,64.04
9h4p_B2,64.04
9h4p_B3,64.04
9h4p_B4,64.04
9h4p_B5,64.04
9h4p_B6,64.04
9h4p_P1,64.04
9h4p_P2,64.04
9h4p_P3,64.04
9h4p_P4,64.04
9h4p_P5,64.04
9h4p_P6,64.04
9h4p_S1,64.04
9h4p_S2,64.04
9h4p_SA,64.04
9h4p_SB,64.04
9h4p_SC,64.04
9h4p_SD,64.04
9h4p_SE,64.04
9h4p_SF,64.04
9h4p_SG,64.04
9h4p_SH,64.04
9h4p_SI,64.04
9h4p_SJ,64.04
9h4p_SK,64.04
9h4p_SL,64.04
9h4p_SM,64.04
9h4p_SN,64.04
9h4p_SO,64.04
9h4p_SP,64.04
9h4p_SQ,64.04
9h4p_SR,64.04
9h4p_SS,64.04
9h4p_ST,64.04
9h4p_SU,64.04
9h4p_SV,64.04
9h4p_SW,64.04
9h4p_SX,64.04
9h4p_SY,64.04
9h4p_SZ,64.04
9h4p_Sa,64.04
9h4p_Sb,64.04
9h4p_Sc,64.04
9h4p_Sd,64.04
9h4p_Se,64.04
9h4p_Sf,64.04
9h4p_Sg,64.04
9h4p_Sh,64.04
9h4p_Si,64.04
9h4p_Sj,64.04
9h4p_Sk,64.04
9h4p_Sl,64.04
9h4p_Sm,64.04
9h4p_Sn,64.04
9h4p_So,64.04
9h4p_Sp,64.04
9h4p_Sq,64.04
9h4p_Sr,64.04
9h4p_Ss,64.04
9h4p_St,64.04
9h4p_Su,64.04
9h4p_Sv,64.04
9h4p_Sw,64.04
9h4p_Sx,64.04
9h4p_Sy,64.04
9h4p_Sz,64.04
9fy3_5,64.09
9n70_LO,64.09
9n77_LO,64.09
9pfd_C,64.10
21hj_B,64.12
8vvv_L,64.13
9qqa_BL,64.13
9yq1_L,64.13
9w9i_D,64.17
9fpj_X,64.19
9fpk_X,64.19
9xph_I,64.19
9xph_K,64.19
9xph_M,64.19
9jpe_A,64.19
9v1j_sh,64.23
9y42_C,64.23
9e07_B,64.23
9e07_D,64.23
9e07_F,64.23
9vdv_A,64.24
9vdv_B,64.24
9vdv_C,64.24
9vdv_D,64.24
9vdv_E,64.24
9vdv_F,64.24
9n4q_E,64.25
9n4q_F,64.25
9le8_AB,64.30
9le8_AF,64.30
9qec_A,64.30
9qee_A,64.30
9lqh_A,64.32
9lqh_B,64.32
9lqh_C,64.32
9w9i_A,64.35
9rmc_M,64.36
9rn1_M,64.36
9pd3_E,64.36
9pd4_E,64.36
9j6h_B9,64.36
9oij_A,64.36
9oij_B,64.36
9y49_Cl,64.37
9oi8_A,64.38
8vvv_p,64.47
9p76_Lp,64.47
9p7g_Lp,64.47
9p7w_Lp,64.47
9p7y_Lp,64.47
9pkg_Lp,64.47
9y42_p,64.47
9p76_CI,64.50
9p7g_CI,64.50
9p7w_CI,64.50
9p7y_CI,64.50
9pkg_CI,64.50
9i2d_LI,64.56
9m0p_LI,64.56
9s3b_LI,64.56
9neq_A,64.58
9neq_B,64.58
9neq_C,64.58
9lup_A,64.59
9rju_B,64.61
9rjw_B,64.61
9kdo_M,64.64
9kdo_O,64.64
9cpa_q,64.72
9mt4_F,64.73
9mwb_A,64.75
9mwb_B,64.75
9mwb_C,64.75
9mwb_D,64.75
9q4m_A,64.75
9q4m_B,64.75
9q4m_C,64.75
9q4m_D,64.75
9q4n_A,64.75
9q4n_B,64.75
9q4n_C,64.75
9q4n_D,64.75
9qf5_BA,64.79
9ovq_A,64.85
9ifm_Y,64.89
9ifm_y,64.89
9dxo_A,64.93
9fq7_4U,64.93
9fq7_4u,64.93
9fzl_4U,64.93
9fzl_4u,64.93
9y49_Cp,64.95
9y4g_Cp,64.96
8uxa_k,64.96
9j4p_A,64.97
9umj_C,64.98
9q4q_A,64.99
9pnj_A,65.00
9pnj_B,65.00
9d36_A,65.00
9fq7_2S,65.00
9fq7_2s,65.00
9bwd_U,65.04
9bxv_U,65.04
9mxj_A,65.05
9r87_A2,65.05
9r87_A3,65.05
9r87_A4,65.05
9r87_A,65.05
9r87_Ar,65.05
9r87_As,65.05
9r87_At,65.05
9r87_Au,65.05
9r87_Av,65.05
9r87_Aw,65.05
9r87_Ax,65.05
9r87_Ay,65.05
9r87_Az,65.05
9r87_B,65.05
9r87_C,65.05
9r87_D,65.05
9r87_E,65.05
9r87_F,65.05
9r87_G,65.05
9r87_H,65.05
9r87_I,65.05
9r87_J,65.05
9r87_K,65.05
9r87_L,65.05
9r87_M,65.05
9r87_N,65.05
9r87_P,65.05
9r87_Q,65.05
9r87_R,65.05
9r87_S,65.05
9r87_T,65.05
9r87_U,65.05
9r87_V,65.05
9r87_W,65.05
9r87_X,65.05
9r87_Y,65.05
9r87_Z,65.05
9mxj_B,65.06
9r87_A1,65.06
9r87_O,65.06
9pd3_Q,65.06
9pd4_Q,65.06
9vub_A,65.09
9vub_B,65.09
9vub_C,65.09
9vub_D,65.09
9z5n_A,65.09
9z5n_B,65.09
9z5n_C,65.09
9z5n_D,65.09
9z5n_E,65.09
9z5n_F,65.09
9z5n_G,65.09
9z5n_H,65.09
9z5n_I,65.09
9z5n_J,65.09
9z5n_K,65.09
9z5n_L,65.09
9z5n_M,65.09
9z5n_N,65.09
9z5n_O,65.09
9z5n_P,65.09
9z5n_Q,65.09
9z5n_R,65.09
9z5n_S,65.09
9z5n_T,65.09
9z5n_U,65.09
9z5n_V,65.09
9z5n_W,65.09
9z5n_X,65.09
9z5n_Y,65.09
9z5n_Z,65.09
9z5n_a,65.09
9z5n_b,65.09
9z5n_c,65.09
9z5n_d,65.09
9z5n_e,65.09
9z5n_f,65.09
9z5n_g,65.09
9z5n_h,65.09
9z5n_i,65.09
9z5n_j,65.09
9z5n_k,65.09
9z5n_l,65.09
9z5n_m,65.09
9ux1_A,65.09
9ux1_B,65.09
9ux2_A,65.09
9l21_A,65.11
9l23_A,65.11
9j6h_N6,65.11
8vvv_I,65.18
9mr4_I,65.18
9qqa_BI,65.18
9yq1_I,65.18
9mwq_A,65.20
9mwq_B,65.20
9mwq_C,65.20
9mwq_D,65.20
9mwr_A,65.20
9mwr_B,65.20
9mwr_C,65.20
9mwr_D,65.20
9mz1_A,65.20
9mz1_B,65.20
9mz1_C,65.20
9mz1_D,65.20
9mz4_A,65.20
9mz4_B,65.20
9mz4_C,65.20
9mz4_D,65.20
9q52_A,65.20
9q52_B,65.20
9q52_C,65.20
9q52_D,65.20
9q55_A,65.20
9q55_B,65.20
9q55_C,65.20
9q55_D,65.20
9y42_I,65.23
9kfs_A,65.30
9i2d_NB,65.30
9mr4_EF,65.30
9qqa_Nu,65.30
9s3b_NB,65.30
9j6h_S1,65.31
8uxa_E,65.31
9fy3_2,65.37
9glx_G,65.42
9glx_K,65.42
9glx_N,65.42
9glx_Q,65.42
9glx_R,65.42
9glx_S,65.42
9glx_T,65.42
9glx_U,65.42
9glx_V,65.42
9glx_W,65.42
9v1j_sm,65.46
9j4p_B,65.47
9rmc_Q,65.47
9rn1_Q,65.47
9g6h_H,65.49
9g6h_h,65.49
9g4c_A,65.51
9g4c_B,65.51
9g4c_C,65.51
9g4c_D,65.51
9gi8_A,65.52
9gi8_B,65.52
9lut_6,65.52
8uxa_1,65.52
9h6i_BH,65.55
9ujl_E,65.56
9ujp_E,65.56
9ukp_E,65.56
9v4m_E,65.56
9oxe_B,65.56
9oxs_B,65.56
9y42_BB,65.58
9cpa_n,65.60
9mr4_OO,65.60
9qqa_Ay,65.60
9vvo_B,65.60
9i2d_Ll,65.62
9m0p_Ll,65.62
9s3b_Ll,65.62
9jnk_A,65.64
9jnk_B,65.64
9sob_I16,65.65
9sob_I24,65.65
9sob_I8,65.65
9sob_I,65.65
8rtm_A,65.68
8rtm_C,65.68
8rtm_E,65.68
8rtm_G,65.68
9h22_K,65.69
9dcd_I,65.70
9fq7_3G,65.71
9fq7_3g,65.71
9fzl_3G,65.71
9fzl_3g,65.71
9le8_AH,65.72
9le8_AN,65.72
9le8_AQ,65.72
9le8_AU,65.72
9le8_V,65.72
9le8_p,65.72
9mt4_E,65.75
9hiw_C,65.75
9bwd_m,65.76
9bxv_m,65.76
9h6i_Ha,65.78
9k7f_D,65.79
9kdo_D,65.79
9fq7_4B,65.79
9fq7_4b,65.79
9fzl_4B,65.79
9fzl_4b,65.79
9gkf_A,65.79
9gkf_B,65.79
9gkf_C,65.79
9gkf_D,65.79
9gkf_E,65.79
9gkf_F,65.79
9gkf_G,65.79
9gkf_H,65.79
9gkf_I,65.79
9gkf_J,65.79
9gkf_K,65.79
9gkf_L,65.79
9gkf_M,65.79
9gkf_N,65.79
9gkf_O,65.79
9gkf_P,65.79
9gkf_Q,65.79
9gkf_R,65.79
9gkf_S,65.79
9gkf_T,65.79
8vop_h,65.81
8vos_h,65.81
8y5m_b,65.81
8y5t_b,65.81
8ydh_b,65.81
8zfg_c,65.81
9hym_c,65.81
9jpm_c,65.81
9ss4_BB,65.81
9nhc_E,65.82
8vvv_S,65.84
9h6i_AM,65.84
9cki_A,65.87
9cki_B,65.87
9cki_C,65.87
9cki_D,65.87
9cki_E,65.87
9cki_F,65.87
9cki_G,65.87
9cki_H,65.87
9cki_I,65.87
9cki_J,65.87
9qf5_Aj,65.88
9fz9_A,65.90
9fz9_B,65.90
9fz9_C,65.90
9fz9_D,65.90
9gml_B,65.93
9fq7_4R,65.94
9fq7_4r,65.94
9fzl_4R,65.94
9fzl_4r,65.94
9p76_Ll,65.95
9p7g_Ll,65.95
9p7w_Ll,65.95
9p7y_Ll,65.95
9pkg_Ll,65.95
9y4g_Cl,65.95
9ltr_A,65.95
9ltr_C,65.95
9m0y_A,65.95
9m0y_B,65.95
9m0y_C,65.95
9m0y_D,65.95
9m0y_E,65.95
9m0y_F,65.95
9m0y_G,65.95
9m0y_J,65.95
9y49_CE,65.97
9p76_LC,65.99
9p7g_LC,65.99
9p7w_LC,65.99
9p7y_LC,65.99
9pkg_LC,65.99
9i2d_SZ,65.99
9kn6_SZ,65.99
9m0p_SZ,65.99
9s3b_SZ,65.99
9yq1_ZZ,65.99
9kn6_3f,66.00
9y42_b,66.00
9v1k_sA,66.01
9q0a_B,66.03
9qf5_Ay,66.03
9w56_C,66.10
9w56_F,66.10
9w56_I,66.10
9w56_L,66.10
9cf8_T,66.12
9m3a_B,66.12
9m3a_D,66.12
9m3a_G,66.12
9m3a_I,66.12
9l21_B,66.12
9p76_LI,66.13
9p7g_LI,66.13
9p7w_LI,66.13
9p7y_LI,66.13
9pkg_LI,66.13
9y4g_CI,66.13
9igu_Z,66.15
9pgi_AZ,66.15
9prx_AZ,66.15
9ifm_G,66.15
9ifm_N,66.15
9ifm_g,66.15
9ifm_n,66.15
9vk1_A,66.16
9vk1_B,66.16
9l9d_A,66.18
9l9d_B,66.18
9l9d_C,66.18
9l9d_D,66.18
9l9d_E,66.18
9l9d_F,66.18
9pgi_N,66.22
9prx_N,66.22
9kci_B,66.24
9cdj_A,66.27
9cdj_B,66.27
8uxa_W,66.30
9pgi_F,66.31
9prx_F,66.31
9qm9_D,66.32
9i9k_H,66.33
9vjx_A,66.35
9vjx_B,66.35
9dgv_O,66.35
9dgv_R,66.35
9yng_O,66.35
9yng_R,66.35
9bxv_J,66.35
8uxa_2,66.38
9fq7_2P,66.38
9fq7_2p,66.38
9fzl_2P,66.38
9fzl_2p,66.38
22jy_A,66.41
22jy_B,66.41
22jy_C,66.41
22jy_D,66.41
22jy_E,66.41
8rm9_c,66.42
8rm9_d,66.42
8rm9_e,66.42
8rm9_f,66.42
8rm9_g,66.42
8rm9_n,66.42
8rm9_o,66.42
8rm9_p,66.42
8rm9_q,66.42
8rm9_r,66.42
8rm9_s,66.42
8rm9_t,66.42
8rm9_u,66.42
8rm9_v,66.42
8rm9_w,66.42
9pd3_D,66.42
9pd4_D,66.42
9j6h_B3,66.44
9bwd_J,66.44
9qf5_Ba,66.45
9p76_La,66.45
9p7g_La,66.45
9p7w_La,66.45
9p7y_La,66.45
9pkg_La,66.45
9y49_Ca,66.45
9y4g_Ca,66.45
9r0s_A,66.45
9r0s_B,66.45
9r0s_C,66.45
9r0s_D,66.45
9r0s_E,66.45
9y49_AL,66.47
9cpa_x,66.48
8vvv_LL,66.49
9cpa_N,66.49
9i2d_SL,66.49
9kn6_SL,66.49
9m0p_SL,66.49
9mr4_EE,66.49
9qqa_Ak,66.49
9s3b_SL,66.49
9y4g_AL,66.49
9yq1_LL,66.49
9p76_LE,66.50
9p7g_LE,66.50
9p7w_LE,66.50
9p7y_LE,66.50
9pkg_LE,66.50
9i2d_NA,66.53
9mr4_EG,66.53
9qqa_Nt,66.53
9s3b_NA,66.53
9n70_NM,66.56
9n77_NM,66.56
9n79_NM,66.56
9qwr_A,66.57
9qwr_B,66.57
9irs_g,66.61
9y4g_AB,66.63
9y42_E,66.64
9g4a_B,66.65
8vvv_a,66.65
9y42_a,66.65
9mr4_a,66.68
9qqa_Ba,66.68
9yq1_a,66.68
9i2d_La,66.70
9m0p_La,66.70
9s3b_La,66.70
9q9j_J,66.78
9bwd_j,66.80
9bxv_j,66.80
9j6h_N3,66.80
8uxa_u,66.82
9o04_A,66.83
9o04_B,66.83
9fq7_2T,66.88
9fq7_2t,66.88
9fzl_2T,66.88
9fzl_2t,66.88
9e5z_F,66.90
9efm_F,66.90
9eg8_F,66.90
9qo5_F,66.90
9pgi_A2,66.93
9prx_A2,66.93
9cpa_t,66.95
9h4p_Pa,66.97
9h4p_Pb,66.97
9h4p_Pc,66.97
9h4p_Pd,66.97
9h4p_Pe,66.97
9h4p_Pf,66.97
9kn6_3l,66.98
9v1j_se,66.99
9glw_B,66.99
9fzl_4F,67.02
9fzl_4f,67.02
9igu_P,67.04
9pgi_AP,67.04
9prx_AP,67.04
9x7v_B,67.04
9x7v_K,67.04
9x7v_N,67.04
9x7v_Q,67.04
9x7v_Z,67.04
9x7v_c,67.04
9x7v_f,67.04
9pgi_z,67.06
9pgi_G,67.06
9pgi_t,67.06
9pgi_u,67.06
9prx_t,67.06
9prx_u,67.06
9qbl_B,67.06
9qbl_D,67.06
9qbq_B,67.06
9qbq_D,67.06
9hm8_B,67.10
9qf5_Bi,67.11
9pd3_G,67.18
9pd4_G,67.18
9t4r_2,67.22
9h4p_BA,67.23
9h4p_BB,67.23
9h4p_BC,67.23
9ljr_A,67.26
9lju_A,67.26
9phw_H,67.26
9phw_h,67.26
9e0n_6,67.37
9bji_A,67.39
9bji_B,67.39
9bji_C,67.39
9bji_D,67.39
9bji_E,67.39
9bji_F,67.39
8vvv_CC,67.42
9yq1_CC,67.42
9nyq_B,67.42
9n70_SG,67.42
9n77_SG,67.42
9n79_SG,67.42
9t4r_L,67.43
9pd3_K,67.46
9pd4_K,67.46
9qec_C,67.46
9igu_4,67.47
9pgi_A4,67.47
9prx_A4,67.47
9h6i_BA,67.48
9nq7_H,67.50
9n70_LT,67.50
9n77_LT,67.50
9j6h_B6,67.51
9e5b_A,67.53
8vop_u,67.55
8vos_u,67.55
8y5m_l,67.55
8y5t_l,67.55
8ydh_l,67.55
8zfg_k,67.55
9hym_l,67.55
9jpm_k,67.55
9ss4_BO,67.55
9w4r_B,67.58
9dlv_C,67.58
9nn6_B,67.58
8qvp_H,67.64
8qvp_I,67.64
8qvp_J,67.64
8qvp_K,67.64
8qvp_L,67.64
8qvp_M,67.64
8qvp_N,67.64
8qvp_O,67.64
8qvp_P,67.64
8qvp_Q,67.64
8uxa_O,67.67
8zod_5,67.68
8zoi_5,67.68
8uxa_o,67.68
9nx2_F,67.73
9nx2_G,67.73
9mt4_A,67.75
9mt4_B,67.75
9kyd_C,67.77
9kyd_D,67.77
9kyd_E,67.77
9kyd_F,67.77
9kyd_G,67.77
8z5u_AA,67.81
8z5u_AB,67.81
8z5u_AC,67.81
8z5u_AD,67.81
8z5u_AE,67.81
8z5u_AF,67.81
8z5u_AG,67.81
8z5u_AH,67.81
8z5u_AI,67.81
8z5u_AJ,67.81
8z5u_AK,67.81
8z5u_AL,67.81
8z5u_AM,67.81
8z5u_AN,67.81
8z5u_AO,67.81
8z5w_AA,67.81
8z5w_AB,67.81
8z5w_AC,67.81
8z5w_AD,67.81
8z5w_AE,67.81
8z5w_AF,67.81
8z5w_AG,67.81
8z5w_AH,67.81
8z5w_AI,67.81
8z5w_AJ,67.81
8z5w_AK,67.81
8z5w_AL,67.81
8z5w_AM,67.81
8z5w_AN,67.81
8z5w_AO,67.81
8z5x_1,67.81
8z5x_2,67.81
8z5x_3,67.81
8z5x_4,67.81
8z5x_5,67.81
8z5x_AA,67.81
8z5x_AB,67.81
8z5x_AC,67.81
8z5x_AD,67.81
8z5x_AE,67.81
8z5x_AF,67.81
8z5x_AG,67.81
8z5x_AH,67.81
8z5x_AI,67.81
8z5x_AJ,67.81
8z5x_AK,67.81
8z5x_AL,67.81
8z5x_AM,67.81
8z5x_AN,67.81
8z5x_AO,67.81
8z5x_A,67.81
8z5x_B,67.81
8z5x_C,67.81
8z5x_D,67.81
8z5x_E,67.81
8z5x_F,67.81
8z5x_G,67.81
8z5x_H,67.81
8z5x_I,67.81
8z5x_J,67.81
8z5x_K,67.81
8z5x_L,67.81
8z5x_M,67.81
8z5x_N,67.81
8z5x_O,67.81
8z5x_P,67.81
8z5x_Q,67.81
8z5x_R,67.81
8z5x_S,67.81
8z5x_T,67.81
8z5x_U,67.81
8z5x_V,67.81
8z5x_W,67.81
8z5x_X,67.81
8z5x_Y,67.81
8z5x_Z,67.81
8z5x_a,67.81
8z5x_b,67.81
8z5x_c,67.81
8z5x_d,67.81
8z5x_e,67.81
8z5x_f,67.81
8z5x_g,67.81
8z5x_h,67.81
8z5x_i,67.81
8z5x_j,67.81
8z5x_k,67.81
8z5x_l,67.81
8z5x_m,67.81
8z5x_n,67.81
8z5x_o,67.81
8z5x_p,67.81
8z5x_q,67.81
8z5x_r,67.81
8z5x_s,67.81
8z5x_t,67.81
8z5x_u,67.81
8z5x_v,67.81
8z5x_w,67.81
8z5x_x,67.81
8z5x_y,67.81
8z5x_z,67.81
9igu_T,67.81
9pgi_AT,67.81
9prx_AT,67.81
9fzl_4M,67.83
9fzl_4m,67.83
9oi8_C,67.85
9mkd_A,67.87
9mkd_B,67.87
9inz_A,67.89
9inz_B,67.89
9inz_C,67.89
9inz_D,67.89
9inz_E,67.89
9inz_F,67.89
9irs_e,67.90
9irs_f,67.90
9n70_LL,67.90
9n77_LL,67.90
9pgi_f,67.90
9prx_f,67.90
9u62_P,67.92
9h6i_AI,67.93
9dn0_A,67.94
9dn0_B,67.94
9dn0_C,67.94
9dn0_D,67.94
9dn0_E,67.94
9dn0_F,67.94
9dn0_G,67.94
9dn0_H,67.94
9dn0_I,67.94
9dn0_J,67.94
9dn0_K,67.94
9h5m_A,67.99
9h5m_B,67.99
9h5m_C,67.99
9h5m_D,67.99
9h5m_E,67.99
9h5m_F,67.99
9h5m_G,67.99
9h5m_H,67.99
9h5m_I,67.99
9h5m_J,67.99
9h5m_K,67.99
9h5m_L,67.99
9h5m_M,67.99
9h5m_N,67.99
9h5m_O,67.99
9h5m_P,67.99
9h5m_Q,67.99
9h5m_R,67.99
9h5m_S,67.99
9h5m_T,67.99
9h5m_U,67.99
9h5m_V,67.99
9h5m_W,67.99
9h5m_X,67.99
9h5m_Y,67.99
9h5m_Z,67.99
9h5m_a,67.99
9h5m_b,67.99
9h5m_c,67.99
9h5m_d,67.99
8uxa_Y,68.00
